Author,Novel,Position,Length
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6356,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1571,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1499,350
Thomas Hardy,The Woodlanders,3259,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,979,350
Thomas Hardy,The Woodlanders,2464,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6586,350
Thomas Hardy,The Woodlanders,637,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4116,350
Thomas Hardy,The Return of the Native,8337,350
Thomas Hardy,The Return of the Native,6570,350
Thomas Hardy,The Return of the Native,4434,350
Thomas Hardy,The Return of the Native,7945,350
Thomas Hardy,The Return of the Native,7927,350
Thomas Hardy,The Woodlanders,2871,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",540,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1549,350
Thomas Hardy,The Return of the Native,2100,350
Thomas Hardy,The Return of the Native,400,350
Thomas Hardy,The Return of the Native,3495,350
Thomas Hardy,The Woodlanders,1541,350
Thomas Hardy,The Woodlanders,2999,350
Thomas Hardy,The Woodlanders,6394,350
Thomas Hardy,The Woodlanders,3078,350
Thomas Hardy,The Woodlanders,4271,350
Thomas Hardy,The Woodlanders,6830,350
Thomas Hardy,The Return of the Native,1928,350
Thomas Hardy,The Woodlanders,6427,350
Thomas Hardy,The Return of the Native,7065,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,2162,350
Thomas Hardy,The Woodlanders,2454,350
Thomas Hardy,The Return of the Native,2642,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6081,350
Thomas Hardy,The Return of the Native,7257,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7808,350
Thomas Hardy,The Return of the Native,145,350
Thomas Hardy,The Return of the Native,8321,350
Thomas Hardy,The Return of the Native,1233,350
Thomas Hardy,The Return of the Native,6773,350
Thomas Hardy,The Woodlanders,5123,350
Thomas Hardy,The Return of the Native,4036,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,2303,350
Thomas Hardy,The Return of the Native,7731,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,709,350
Thomas Hardy,The Return of the Native,938,350
Thomas Hardy,The Return of the Native,5321,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1233,350
Thomas Hardy,The Return of the Native,6893,350
Thomas Hardy,The Return of the Native,298,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1611,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3144,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7787,350
Thomas Hardy,The Return of the Native,2797,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,5159,350
Thomas Hardy,The Woodlanders,3168,350
Thomas Hardy,The Woodlanders,2763,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1439,350
Thomas Hardy,The Woodlanders,5823,350
Thomas Hardy,The Return of the Native,3967,350
Thomas Hardy,The Return of the Native,5404,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1541,350
Thomas Hardy,The Return of the Native,5327,350
Thomas Hardy,The Woodlanders,4610,350
Thomas Hardy,The Woodlanders,5796,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1883,350
Thomas Hardy,The Return of the Native,876,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1026,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7115,350
Thomas Hardy,The Return of the Native,4728,350
Thomas Hardy,The Return of the Native,4397,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3080,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3351,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1126,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4549,350
Thomas Hardy,The Return of the Native,6305,350
Thomas Hardy,The Return of the Native,5388,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1068,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7762,350
Thomas Hardy,The Return of the Native,4791,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6242,350
Thomas Hardy,The Woodlanders,5449,350
Thomas Hardy,The Woodlanders,5613,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3464,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,400,350
Thomas Hardy,The Woodlanders,4361,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7580,350
Thomas Hardy,The Woodlanders,2632,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",483,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1060,350
Thomas Hardy,The Woodlanders,2153,350
Thomas Hardy,The Woodlanders,1117,350
Thomas Hardy,The Return of the Native,3658,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",528,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",2216,350
Thomas Hardy,The Return of the Native,2939,350
Thomas Hardy,The Return of the Native,650,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,5675,350
Thomas Hardy,The Woodlanders,3523,350
Thomas Hardy,The Woodlanders,2701,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4706,350
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1010,350
Thomas Hardy,The Return of the Native,6657,350
Thomas Hardy,The Woodlanders,3840,350
Thomas Hardy,The Woodlanders,3667,350
Thomas Hardy,The Return of the Native,6710,350
Thomas Hardy,The Woodlanders,1587,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4207,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3614,350
Thomas Hardy,The Return of the Native,4762,350
Thomas Hardy,The Return of the Native,2126,350
Thomas Hardy,The Return of the Native,2894,350
Thomas Hardy,The Return of the Native,5756,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,2071,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6965,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,2159,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,2812,350
Thomas Hardy,The Woodlanders,1177,350
Thomas Hardy,The Woodlanders,2381,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7055,350
Thomas Hardy,The Return of the Native,3147,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4651,350
Thomas Hardy,The Return of the Native,4065,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1094,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4122,350
Thomas Hardy,The Woodlanders,582,350
Thomas Hardy,The Return of the Native,1664,350
Thomas Hardy,The Woodlanders,1598,350
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7424,350
Thomas Hardy,The Woodlanders,4284,350
Thomas Hardy,The Woodlanders,4830,350
Thomas Hardy,The Return of the Native,4038,350
Thomas Hardy,The Woodlanders,4198,350
Thomas Hardy,The Woodlanders,5511,350
Thomas Hardy,The Woodlanders,3429,350
Thomas Hardy,The Woodlanders,4990,350
Thomas Hardy,The Return of the Native,7897,350
Thomas Hardy,The Return of the Native,7801,350
Thomas Hardy,The Woodlanders,5623,350
Thomas Hardy,The Woodlanders,6899,288
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6004,350
Thomas Hardy,The Return of the Native,7030,350
Thomas Hardy,The Woodlanders,2280,350
Thomas Hardy,The Return of the Native,5991,350
Thomas Hardy,The Return of the Native,5310,350
Thomas Hardy,The Return of the Native,2114,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,2119,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,2455,350
Joseph Conrad,Victory An Island Tale,7607,350
Joseph Conrad,Nostromo A Tale of the Seaboard,8252,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,957,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,3321,350
Joseph Conrad,Victory An Island Tale,1929,350
Joseph Conrad,Nostromo A Tale of the Seaboard,6838,350
Joseph Conrad,The Shadow Line A Confession,1182,350
Joseph Conrad,Victory An Island Tale,5543,350
Joseph Conrad,Victory An Island Tale,1734,350
Joseph Conrad,Nostromo A Tale of the Seaboard,483,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,3294,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1315,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,5319,350
Joseph Conrad,Victory An Island Tale,6905,350
Joseph Conrad,Victory An Island Tale,5811,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,1353,350
Joseph Conrad,The Shadow Line A Confession,1215,350
Joseph Conrad,Victory An Island Tale,7712,350
Joseph Conrad,The Shadow Line A Confession,1026,350
Joseph Conrad,Nostromo A Tale of the Seaboard,2395,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,2558,350
Joseph Conrad,The Shadow Line A Confession,2501,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,1518,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1972,350
Joseph Conrad,Nostromo A Tale of the Seaboard,5769,350
Joseph Conrad,Nostromo A Tale of the Seaboard,6527,350
Joseph Conrad,Typhoon,609,350
Joseph Conrad,Nostromo A Tale of the Seaboard,9374,350
Joseph Conrad,The Shadow Line A Confession,1609,350
Joseph Conrad,Victory An Island Tale,2443,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,701,350
Joseph Conrad,Victory An Island Tale,7091,350
Joseph Conrad,Nostromo A Tale of the Seaboard,128,350
Joseph Conrad,The Shadow Line A Confession,1096,350
Joseph Conrad,Typhoon,993,350
Joseph Conrad,Nostromo A Tale of the Seaboard,6816,350
Joseph Conrad,Nostromo A Tale of the Seaboard,2568,350
Joseph Conrad,Victory An Island Tale,3022,350
Joseph Conrad,Nostromo A Tale of the Seaboard,8669,350
Joseph Conrad,Victory An Island Tale,3867,350
Joseph Conrad,Victory An Island Tale,2905,350
Joseph Conrad,The Shadow Line A Confession,707,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,3547,350
Joseph Conrad,Typhoon,1407,350
Joseph Conrad,Victory An Island Tale,2628,350
Joseph Conrad,The Shadow Line A Confession,1790,350
Joseph Conrad,Nostromo A Tale of the Seaboard,9512,310
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1723,350
Joseph Conrad,Nostromo A Tale of the Seaboard,5819,350
Joseph Conrad,Victory An Island Tale,8303,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,5053,350
Joseph Conrad,Nostromo A Tale of the Seaboard,2886,350
Joseph Conrad,Victory An Island Tale,3635,350
Joseph Conrad,Nostromo A Tale of the Seaboard,7053,350
Joseph Conrad,Nostromo A Tale of the Seaboard,7161,350
Joseph Conrad,Victory An Island Tale,4763,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,2700,350
Joseph Conrad,Victory An Island Tale,439,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,5872,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,2084,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1930,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,492,350
Joseph Conrad,Victory An Island Tale,545,350
Joseph Conrad,Victory An Island Tale,4582,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,448,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,3015,350
Joseph Conrad,Nostromo A Tale of the Seaboard,1674,350
Joseph Conrad,Nostromo A Tale of the Seaboard,2743,350
Joseph Conrad,Victory An Island Tale,2390,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,2157,350
Joseph Conrad,Nostromo A Tale of the Seaboard,7617,350
Joseph Conrad,The Shadow Line A Confession,126,350
Joseph Conrad,Victory An Island Tale,3118,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,6192,350
Joseph Conrad,Typhoon,495,350
Joseph Conrad,Victory An Island Tale,7024,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1187,350
Joseph Conrad,Nostromo A Tale of the Seaboard,1634,350
Joseph Conrad,The Shadow Line A Confession,2093,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,3192,350
Joseph Conrad,Nostromo A Tale of the Seaboard,3553,350
Joseph Conrad,Victory An Island Tale,1085,350
Joseph Conrad,Typhoon,868,350
Joseph Conrad,Nostromo A Tale of the Seaboard,5795,350
Joseph Conrad,Victory An Island Tale,5190,350
Joseph Conrad,Victory An Island Tale,1761,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,5169,350
Joseph Conrad,The Shadow Line A Confession,1897,350
Joseph Conrad,Victory An Island Tale,2512,350
Joseph Conrad,Nostromo A Tale of the Seaboard,7066,350
Joseph Conrad,Nostromo A Tale of the Seaboard,7321,350
Joseph Conrad,Nostromo A Tale of the Seaboard,2780,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1500,350
Joseph Conrad,Nostromo A Tale of the Seaboard,5947,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,4781,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,418,350
Joseph Conrad,Nostromo A Tale of the Seaboard,7620,350
Joseph Conrad,Victory An Island Tale,5266,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,3206,350
Joseph Conrad,Nostromo A Tale of the Seaboard,8408,350
Joseph Conrad,Typhoon,124,350
Joseph Conrad,Victory An Island Tale,585,350
Joseph Conrad,Victory An Island Tale,3100,350
Joseph Conrad,Victory An Island Tale,6787,350
Joseph Conrad,Victory An Island Tale,7072,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,236,350
Joseph Conrad,Nostromo A Tale of the Seaboard,916,350
Joseph Conrad,Nostromo A Tale of the Seaboard,7067,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,6735,350
Joseph Conrad,Victory An Island Tale,77,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,4497,350
Joseph Conrad,Nostromo A Tale of the Seaboard,4798,350
Joseph Conrad,Nostromo A Tale of the Seaboard,4602,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,3376,350
Joseph Conrad,Nostromo A Tale of the Seaboard,3362,350
Joseph Conrad,Victory An Island Tale,1659,350
Joseph Conrad,The Shadow Line A Confession,418,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,559,350
Joseph Conrad,Victory An Island Tale,2517,350
Joseph Conrad,Victory An Island Tale,6208,350
Joseph Conrad,Nostromo A Tale of the Seaboard,1021,350
Joseph Conrad,Victory An Island Tale,878,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,3037,350
Joseph Conrad,Victory An Island Tale,2476,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,5412,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1613,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,4258,350
Joseph Conrad,Typhoon,55,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1516,350
Joseph Conrad,Typhoon,1476,350
Joseph Conrad,Victory An Island Tale,5572,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1105,350
Joseph Conrad,The Shadow Line A Confession,1232,350
Joseph Conrad,Nostromo A Tale of the Seaboard,406,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,3822,350
Joseph Conrad,Nostromo A Tale of the Seaboard,6477,350
Joseph Conrad,Nostromo A Tale of the Seaboard,3076,350
Joseph Conrad,Victory An Island Tale,701,350
Joseph Conrad,Victory An Island Tale,1243,350
Joseph Conrad,Nostromo A Tale of the Seaboard,3,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,2301,350
Joseph Conrad,Victory An Island Tale,1645,350
Joseph Conrad,Victory An Island Tale,5808,350
Joseph Conrad,Nostromo A Tale of the Seaboard,1371,350
Joseph Conrad,Victory An Island Tale,3657,350
Joseph Conrad,The Arrow of Gold A Story Between Two Notes,3598,350
Joseph Conrad,Victory An Island Tale,4133,350
Joseph Conrad,Victory An Island Tale,609,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,1427,350
Joseph Conrad,The Nigger Of The Narcissus A Tale Of The Forecastle,2168,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,3352,350
Robert Louis Stevenson,Treasure Island,1618,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,3205,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,1625,350
Robert Louis Stevenson,Treasure Island,2565,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,3354,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,1639,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,1276,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,220,350
Robert Louis Stevenson,Treasure Island,2578,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1268,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2528,350
Robert Louis Stevenson,Treasure Island,1712,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1444,350
Robert Louis Stevenson,Treasure Island,269,350
Robert Louis Stevenson,Memories and Portraits,842,350
Robert Louis Stevenson,Treasure Island,1015,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1059,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,171,350
Robert Louis Stevenson,Memories and Portraits,1329,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,780,350
Robert Louis Stevenson,Memories and Portraits,917,350
Robert Louis Stevenson,Treasure Island,3144,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2830,350
Robert Louis Stevenson,Tales and Fantasies,964,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,3680,350
Robert Louis Stevenson,Memories and Portraits,971,350
Robert Louis Stevenson,Tales and Fantasies,386,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,497,350
Robert Louis Stevenson,Treasure Island,3142,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,4336,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,938,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2160,350
Robert Louis Stevenson,Treasure Island,931,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1700,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,2696,350
Robert Louis Stevenson,Tales and Fantasies,340,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2098,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,667,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2588,350
Robert Louis Stevenson,Tales and Fantasies,930,350
Robert Louis Stevenson,Tales and Fantasies,1560,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,260,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1332,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,1891,350
Robert Louis Stevenson,Treasure Island,1483,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,2208,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,1421,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,3832,350
Robert Louis Stevenson,Memories and Portraits,1125,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,1919,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,417,350
Robert Louis Stevenson,Tales and Fantasies,1425,350
Robert Louis Stevenson,Tales and Fantasies,2241,350
Robert Louis Stevenson,Tales and Fantasies,940,350
Robert Louis Stevenson,Memories and Portraits,24,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2548,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1311,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,583,350
Robert Louis Stevenson,Memories and Portraits,1390,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2653,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,3691,350
Robert Louis Stevenson,Treasure Island,3232,350
Robert Louis Stevenson,Tales and Fantasies,672,350
Robert Louis Stevenson,Memories and Portraits,318,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,242,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,369,350
Robert Louis Stevenson,Treasure Island,2351,350
Robert Louis Stevenson,Treasure Island,2394,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,328,350
Robert Louis Stevenson,Tales and Fantasies,1758,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,881,350
Robert Louis Stevenson,Tales and Fantasies,2116,350
Robert Louis Stevenson,Tales and Fantasies,1812,350
Robert Louis Stevenson,Memories and Portraits,1362,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,620,350
Robert Louis Stevenson,Memories and Portraits,892,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,3318,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,3849,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,954,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,2782,350
Robert Louis Stevenson,Tales and Fantasies,1740,350
Robert Louis Stevenson,Treasure Island,1034,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,478,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1774,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2087,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2465,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,575,350
Robert Louis Stevenson,Memories and Portraits,215,350
Robert Louis Stevenson,Treasure Island,2679,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,4103,350
Robert Louis Stevenson,Memories and Portraits,1342,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,194,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,3107,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,856,336
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,800,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,3807,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,133,350
Robert Louis Stevenson,Treasure Island,667,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,730,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,135,350
Robert Louis Stevenson,Treasure Island,3332,350
Robert Louis Stevenson,Tales and Fantasies,1607,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,575,350
Robert Louis Stevenson,Tales and Fantasies,1055,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2218,350
Robert Louis Stevenson,Tales and Fantasies,1389,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1187,350
Robert Louis Stevenson,Tales and Fantasies,98,350
Robert Louis Stevenson,Treasure Island,2345,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,2926,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,118,350
Robert Louis Stevenson,Tales and Fantasies,851,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2443,350
Robert Louis Stevenson,Memories and Portraits,1138,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,983,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,475,350
Robert Louis Stevenson,Tales and Fantasies,292,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,522,350
Robert Louis Stevenson,Tales and Fantasies,531,350
Robert Louis Stevenson,Memories and Portraits,565,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,293,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,4555,271
Robert Louis Stevenson,Tales and Fantasies,1436,350
Robert Louis Stevenson,Treasure Island,3091,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,1824,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,2730,350
Robert Louis Stevenson,Treasure Island,2478,350
Robert Louis Stevenson,Memories and Portraits,224,350
Robert Louis Stevenson,Tales and Fantasies,2176,350
Robert Louis Stevenson,Treasure Island,1358,350
Robert Louis Stevenson,Tales and Fantasies,1191,350
Robert Louis Stevenson,Tales and Fantasies,1969,350
Robert Louis Stevenson,Treasure Island,3051,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1824,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,233,350
Robert Louis Stevenson,Treasure Island,2881,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,518,350
Robert Louis Stevenson,Memories and Portraits,1066,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,534,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,3302,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,258,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,2212,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,337,350
Robert Louis Stevenson,Tales and Fantasies,1487,350
Robert Louis Stevenson,Treasure Island,2024,350
Robert Louis Stevenson,Treasure Island,962,350
Robert Louis Stevenson,Tales and Fantasies,1477,350
Robert Louis Stevenson,Treasure Island,1342,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,1340,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,2766,350
Robert Louis Stevenson,Tales and Fantasies,986,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1770,350
Robert Louis Stevenson,Treasure Island,368,350
Robert Louis Stevenson,Treasure Island,1358,350
Robert Louis Stevenson,Treasure Island,991,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2728,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,2426,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,2406,350
Robert Louis Stevenson,Tales and Fantasies,797,350
Robert Louis Stevenson,Treasure Island,2534,350
Robert Louis Stevenson,Treasure Island,294,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,503,350
Robert Louis Stevenson,Tales and Fantasies,2184,350
Robert Louis Stevenson,Treasure Island,1687,350
Robert Louis Stevenson,Treasure Island,2992,350
Robert Louis Stevenson,Travels with a Donkey in the Cevennes,88,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1235,350
Robert Louis Stevenson,Treasure Island,1464,350
Robert Louis Stevenson,Treasure Island,2470,350
Robert Louis Stevenson,Treasure Island,810,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,3522,350
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,465,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,4524,302
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,302,350
Robert Louis Stevenson,Tales and Fantasies,301,350
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1604,350
Robert Louis Stevenson,Tales and Fantasies,1005,350
Robert Louis Stevenson,Treasure Island,1013,350
Robert Louis Stevenson,Tales and Fantasies,1579,350
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,3784,350
