,ROOT,acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,ccomp,compound,conj,cop,csubj,csubj:pass,dep,det,discourse,expl,fixed,flat,flat:foreign,flat:name,iobj,mark,nmod,nsubj,nsubj:pass,nummod,nummod:entity,nummod:gov,obj,obl,orphan,parataxis,punct,vocative,xcomp,Author,Novel
0.00739247311827957,0.11760752688172044,0.003696236559139785,0.002688172043010753,0.012096774193548387,0.06350806451612903,0.033602150537634407,0.0013440860215053765,0.0020161290322580645,0.0013440860215053765,0.05443548387096774,0.03192204301075269,0.003696236559139785,0.0010080645161290322,0.060147849462365593,0.007728494623655914,0.006048387096774193,0.0,0.0,0.022513440860215055,0.009744623655913979,0.0,0.002688172043010753,0.0,0.0,0.0003360215053763441,0.010752688172043012,0.01310483870967742,0.01747311827956989,0.1051747311827957,0.004032258064516129,0.0006720430107526882,0.0,0.004368279569892473,0.03797043010752688,0.06854838709677419,0.0006720430107526882,0.021169354838709676,0.2547043010752688,0.0,0.015793010752688172,Лукьяненко,Звезды - холодные игрушки
0.006724045185583647,0.09413663259817107,0.007530930607853685,0.0037654653039268424,0.013717052178590641,0.0720817643894567,0.04841312533620226,0.0053792361484669175,0.0026896180742334587,0.0008068854222700376,0.07988165680473373,0.03604088219472835,0.0034965034965034965,0.0010758472296933835,0.0457235072619688,0.010220548682087143,0.004303388918773534,0.0,0.0,0.02555137170521786,0.007799892415277031,0.0,0.004034427111350188,0.0,0.0,0.0008068854222700376,0.007530930607853685,0.012910166756320602,0.027703066164604627,0.0984400215169446,0.0032275416890801506,0.0010758472296933835,0.0,0.006724045185583647,0.031199569661108123,0.09413663259817107,0.0008068854222700376,0.0164066702528241,0.21005917159763313,0.0,0.015599784830554062,Лукьяненко,Звезды - холодные игрушки
0.017905588714053174,0.09495387954422138,0.006782419967444384,0.0032555615843733042,0.008138903960933261,0.06429734129137277,0.04747693977211069,0.01410743353228432,0.0032555615843733042,0.0016277807921866521,0.06809549647314161,0.020347259902333152,0.005425935973955507,0.0018990775908844276,0.04449267498643516,0.009224091155724362,0.0024416711882799783,0.00027129679869777537,0.0,0.015192620727075421,0.007867607162235486,0.0,0.002170374389582203,0.0,0.0,0.0013564839934888768,0.008681497558328812,0.015463917525773196,0.040694519804666304,0.10010851871947911,0.00352685838307108,0.002984264785675529,0.0,0.005154639175257732,0.02930005425935974,0.07786218122626153,0.0008138903960933261,0.030927835051546393,0.2357569180683668,0.0,0.008138903960933261,Лукьяненко,Звезды - холодные игрушки
0.008846947803007963,0.10321439103509289,0.005897965202005308,0.0026540843409023885,0.008846947803007963,0.06340312592155706,0.042760247714538485,0.005603066941905043,0.0017693895606015924,0.0011795930404010617,0.06930109112356238,0.02683574166912415,0.009731642583308758,0.0002948982601002654,0.03774697729283397,0.007372456502506636,0.0038336773813034504,0.0,0.0,0.021527572987319374,0.011206133883810086,0.0,0.0023591860808021233,0.0,0.0002948982601002654,0.0005897965202005308,0.009141846063108227,0.016219404305514596,0.02772043644942495,0.10763786493659687,0.0023591860808021233,0.0017693895606015924,0.0,0.004718372161604247,0.029194927749926276,0.07490415806546741,0.0008846947803007962,0.03007962253022707,0.24859923326452374,0.0,0.01150103214391035,Лукьяненко,Звезды - холодные игрушки
0.009099181073703366,0.10615711252653928,0.004549590536851683,0.0033363663936912345,0.006066120715802244,0.05975128905065211,0.04519259933272672,0.00818926296633303,0.0018198362147406734,0.00030330603579011223,0.060357901122232334,0.026084319077949652,0.003033060357901122,0.001516530178950561,0.052471944191689414,0.0075826508947528055,0.004852896572641796,0.0,0.0,0.01910828025477707,0.009705793145283591,0.0,0.004246284501061571,0.0,0.0,0.0009099181073703367,0.01091901728844404,0.011525629360024265,0.032150439793751893,0.10555050045495905,0.002426448286320898,0.0018198362147406734,0.0,0.005762814680012132,0.027904155292690323,0.06794055201698514,0.0009099181073703367,0.03124052168638156,0.25932666060054593,0.0,0.00818926296633303,Лукьяненко,Звезды - холодные игрушки
0.007165034631000717,0.08359207069500836,0.008836876044900884,0.0035825173155003584,0.010508717458801052,0.0659183186052066,0.052304752806305234,0.0059708621925005975,0.004060186290900406,0.0007165034631000717,0.06950083592070695,0.03630284213040363,0.0033436828278003345,0.0009553379508000956,0.06185813231430619,0.009553379508000955,0.002866013852400287,0.0004776689754000478,0.0,0.02030093145450203,0.009075710532600907,0.0,0.0031048483401003107,0.0,0.0,0.0016718414139001673,0.008359207069500836,0.013852400286601386,0.04084069739670408,0.08669691903510866,0.0023883448770002386,0.0019106759016001911,0.0,0.004060186290900406,0.034392166228803436,0.08072605684260807,0.0014330069262001434,0.02388344877000239,0.2271315978027227,0.0,0.012658227848101266,Лукьяненко,Звезды - холодные игрушки
0.005675954592363261,0.09029927760577916,0.010061919504643963,0.0046439628482972135,0.011609907120743035,0.06836945304437564,0.05753353973168215,0.003611971104231166,0.001805985552115583,0.0015479876160990713,0.0740454076367389,0.031217750257997934,0.005417956656346749,0.0005159958720330237,0.058823529411764705,0.008255933952528379,0.003869969040247678,0.0,0.0,0.014447884416924664,0.010061919504643963,0.0,0.0041279669762641896,0.0,0.0,0.0010319917440660474,0.008513931888544891,0.011609907120743035,0.04050567595459236,0.09623323013415892,0.0030959752321981426,0.0010319917440660474,0.0,0.003353973168214654,0.02889576883384933,0.08410732714138287,0.0010319917440660474,0.02038183694530444,0.22291021671826625,0.0,0.011351909184726523,Лукьяненко,Звезды - холодные игрушки
0.007814848211602044,0.10519987977156597,0.0066125638713555755,0.0036068530207394047,0.008716561466786895,0.06973249173429516,0.04809137360985873,0.00510970844604749,0.0015028554253080854,0.0009017132551848512,0.06612563871355576,0.026450255485422302,0.004809137360985873,0.0,0.044785091674180946,0.0063119927862939585,0.004508566275924256,0.0,0.0,0.024346257889990983,0.008716561466786895,0.0,0.0036068530207394047,0.00030057108506161706,0.0,0.0021039975954313195,0.010519987977156597,0.011121130147279832,0.038172527802825366,0.10159302675082657,0.004207995190862639,0.0006011421701232341,0.0,0.0024045686804929365,0.028253681995792004,0.07544334235046589,0.00030057108506161706,0.030658250676284943,0.23805229936880073,0.0,0.009317703636910129,Лукьяненко,Звезды - холодные игрушки
0.009436834094368341,0.106544901065449,0.005175038051750381,0.0024353120243531205,0.008828006088280061,0.06453576864535769,0.0426179604261796,0.00578386605783866,0.005175038051750381,0.0009132420091324201,0.06575342465753424,0.02313546423135464,0.00821917808219178,0.0009132420091324201,0.043835616438356165,0.00578386605783866,0.0045662100456621,0.0,0.0,0.0228310502283105,0.0073059360730593605,0.0,0.0030441400304414,0.0,0.0,0.0033485540334855404,0.010958904109589041,0.014611872146118721,0.03592085235920852,0.10015220700152207,0.005479452054794521,0.00030441400304414006,0.0,0.0060882800608828,0.03257229832572298,0.06484018264840183,0.0006088280060882801,0.030136986301369864,0.24748858447488584,0.0,0.0106544901065449,Лукьяненко,Звезды - холодные игрушки
0.008408796895213453,0.11319534282018111,0.008408796895213453,0.0016170763260025874,0.010672703751617076,0.06532988357050452,0.04851228978007762,0.005821474773609315,0.002263906856403622,0.0016170763260025874,0.06565329883570505,0.027490297542043983,0.0071151358344113845,0.00258732212160414,0.048835705045278135,0.0071151358344113845,0.006144890038809832,0.0,0.0,0.016170763260025874,0.009702457956015523,0.0,0.00517464424320828,0.0,0.0,0.00129366106080207,0.008732212160413972,0.012289780077619664,0.02813712807244502,0.09605433376455369,0.0048512289780077615,0.0,0.0,0.0035575679172056922,0.03622250970245795,0.07535575679172057,0.0016170763260025874,0.018758085381630013,0.24385510996119017,0.0,0.007438551099611902,Лукьяненко,Звезды - холодные игрушки
0.013977514433302947,0.10635065329687025,0.007596475235490732,0.0036463081130355514,0.009419629292008508,0.06320267395928289,0.041628684290489215,0.013369796414463689,0.002430872075357034,0.0015192950470981465,0.0528714676390155,0.033120632026739594,0.0054694621695533276,0.00030385900941962927,0.04132482528106959,0.008204193254329991,0.006684898207231844,0.0,0.0,0.027651169857186266,0.004557885141294439,0.0,0.003038590094196293,0.0,0.0,0.0054694621695533276,0.012154360376785172,0.01701610452749924,0.03403220905499848,0.09875417806137952,0.0027347310847766638,0.0015192950470981465,0.0,0.005165603160133698,0.0300820419325433,0.070495290185354,0.0006077180188392585,0.02552415679124886,0.23731388635673048,0.0,0.01276207839562443,Лукьяненко,Звезды - холодные игрушки
0.011176857330703484,0.11505588428665352,0.0046022353714661405,0.003616042077580539,0.011176857330703484,0.07297830374753451,0.04799474030243261,0.006903353057199211,0.0019723865877712033,0.0009861932938856016,0.0631163708086785,0.02564102564102564,0.0029585798816568047,0.0,0.038461538461538464,0.003287310979618672,0.006245890861275477,0.0,0.0,0.023668639053254437,0.006903353057199211,0.0,0.005259697567389875,0.0,0.0,0.003616042077580539,0.009204470742932281,0.012491781722550954,0.03254437869822485,0.09664694280078895,0.003287310979618672,0.001643655489809336,0.0,0.0029585798816568047,0.03747534516765286,0.08284023668639054,0.0009861932938856016,0.021367521367521368,0.22813938198553582,0.0,0.014792899408284023,Лукьяненко,Звезды - холодные игрушки
0.013368983957219251,0.09358288770053476,0.00909090909090909,0.0021390374331550803,0.014705882352941176,0.06951871657754011,0.04946524064171123,0.008021390374331552,0.0029411764705882353,0.0008021390374331551,0.06711229946524064,0.03582887700534759,0.0037433155080213902,0.0,0.05374331550802139,0.0074866310160427805,0.0050802139037433155,0.0,0.0,0.022994652406417113,0.008288770053475936,0.0,0.0032085561497326204,0.0,0.0,0.0008021390374331551,0.00909090909090909,0.013636363636363636,0.03342245989304813,0.09197860962566845,0.0034759358288770055,0.0024064171122994654,0.0,0.0050802139037433155,0.03502673796791444,0.08235294117647059,0.0,0.01898395721925134,0.21631016042780749,0.0,0.016310160427807488,Лукьяненко,Звезды - холодные игрушки
0.004558404558404558,0.09971509971509972,0.007407407407407408,0.003418803418803419,0.014814814814814815,0.07521367521367521,0.05498575498575498,0.003703703703703704,0.003703703703703704,0.0014245014245014246,0.07806267806267807,0.029914529914529916,0.004273504273504274,0.0002849002849002849,0.04700854700854701,0.007122507122507123,0.010541310541310541,0.0,0.0,0.023931623931623933,0.010541310541310541,0.0,0.004558404558404558,0.0002849002849002849,0.0,0.002564102564102564,0.007692307692307693,0.013105413105413105,0.041595441595441596,0.07948717948717948,0.004843304843304843,0.002564102564102564,0.0,0.004273504273504274,0.03504273504273504,0.08262108262108261,0.0005698005698005698,0.01396011396011396,0.2116809116809117,0.0,0.01452991452991453,Лукьяненко,Звезды - холодные игрушки
0.011190550202051602,0.10879701585327946,0.0083929126515387,0.006527820951196767,0.009947155735156978,0.06994093876282251,0.03761268262356233,0.009325458501709667,0.0027976375505129004,0.0006216972334473111,0.06589990674541499,0.027976375505129002,0.0046627292508548334,0.0,0.03854522847373329,0.0046627292508548334,0.003730183400683867,0.0,0.0,0.022691949020826857,0.003730183400683867,0.0,0.0024867889337892445,0.0,0.00031084861672365556,0.005595275101025801,0.008703761268262356,0.0167858253030774,0.03792353124028598,0.10537768106931925,0.001554243083618278,0.0006216972334473111,0.0,0.001554243083618278,0.03668013677339136,0.07336027354678272,0.0006216972334473111,0.023313646254274168,0.2350015542430836,0.0,0.013055641902393535,Лукьяненко,Звезды - холодные игрушки
0.01154912226670773,0.09300893132121958,0.009547274407145057,0.004003695719125347,0.012319063751154912,0.07406837080381891,0.04650446566060979,0.007853403141361256,0.004003695719125347,0.0004619648906683092,0.06837080381890977,0.032799507237449954,0.00600554357868802,0.0004619648906683092,0.04650446566060979,0.00816137973514013,0.004927625500461965,0.0001539882968894364,0.0,0.022020326455189407,0.008777332922697875,0.0,0.0044656606097936554,0.0001539882968894364,0.0003079765937788728,0.006159531875577456,0.0073914382506929475,0.014782876501385895,0.03218355404989221,0.09223898983677241,0.002771789344009855,0.0013858946720049275,0.0,0.002309824453341546,0.029411764705882353,0.07684016014782877,0.0009239297813366184,0.025100092392978134,0.23082845703726518,0.0,0.011241145672928858,Лукьяненко,Звезды - холодные игрушки
0.010308428170872505,0.028863598878443014,0.012287646379680026,0.008246742536698005,0.01979218208807521,0.06886030018142833,0.07166419264390565,0.0041233712683490025,0.002391555335642421,0.0006597394029358403,0.08931222167243939,0.03908955962394854,0.004618175820550882,0.0009071416790367805,0.07116938809170378,0.005525317499587663,0.0032162295893122216,8.246742536698004e-05,0.0,0.026059706415965694,0.006927263730826323,0.0,0.007669470559129144,0.0,0.0029688273132112814,0.004205838693715982,0.008659079663532904,0.02251360712518555,0.052861619660234206,0.061438231898400135,0.0027214250371103412,0.001896750783440541,8.246742536698004e-05,0.0032162295893122216,0.027791522348672274,0.09351806036615537,0.0011545439551377205,0.022266204849084613,0.20641596569355106,8.246742536698004e-05,0.006432459178624443,Набоков,Дар
0.0016826923076923078,0.028044871794871796,0.012099358974358975,0.006891025641025641,0.01746794871794872,0.06594551282051282,0.07243589743589744,0.006169871794871795,0.0028846153846153848,0.0008012820512820513,0.08365384615384615,0.03878205128205128,0.004887820512820513,0.001282051282051282,0.08068910256410257,0.006490384615384616,0.0028044871794871795,0.0,0.0,0.026041666666666668,0.008253205128205128,8.012820512820513e-05,0.006490384615384616,0.0,0.0010416666666666667,0.005368589743589744,0.007692307692307693,0.020512820512820513,0.046474358974358976,0.06738782051282051,0.0021634615384615386,0.002003205128205128,0.0,0.004086538461538462,0.027804487179487178,0.08677884615384615,0.001201923076923077,0.02283653846153846,0.22395833333333334,8.012820512820513e-05,0.006730769230769231,Набоков,Дар
0.002554278416347382,0.02979991485738612,0.011494252873563218,0.007833120476798638,0.01583652618135377,0.0658152405278842,0.0735632183908046,0.004597701149425287,0.0020434227330779057,0.0006811409110259685,0.09578544061302682,0.0356747552149851,0.0057896977437207325,0.0018731375053214134,0.07807577692635163,0.005278842060451256,0.002639421030225628,8.514261387824607e-05,0.0,0.02247765006385696,0.008088548318433376,0.0,0.006385696040868455,0.00017028522775649213,0.0030651340996168583,0.004171988080034057,0.007918263090676884,0.02009365687526607,0.0475095785440613,0.05917411664538101,0.002213707960834398,0.0033205619412515963,8.514261387824607e-05,0.004597701149425287,0.025117071094082587,0.09169859514687101,0.001277139208173691,0.020604512558535546,0.22664963814389102,8.514261387824607e-05,0.005874840357598978,Набоков,Дар
0.0008053298191668497,0.025624130609854308,0.013763818727578885,0.006735485760304561,0.017936891426898017,0.06369426751592357,0.07496888498425947,0.0056373087341679475,0.0016838714400761402,0.0007321180174244088,0.09722527271396149,0.034482758620689655,0.006296214949849916,0.0016106596383336994,0.08104546452888206,0.004539131708031335,0.001903506845303463,0.0,0.0,0.02818654367083974,0.008053298191668497,0.0,0.005856944139395271,0.0,0.003660590087122044,0.002562413060985431,0.008492569002123142,0.01976718647045904,0.051394684823193496,0.058715864997437583,0.003587378285379603,0.0029284720696976354,0.0,0.003001683871440076,0.02965077970568856,0.09407716523903653,0.0013910242331063767,0.020426092686141005,0.21260707226004832,0.0,0.006955121165531884,Набоков,Дар
0.0017189514396218307,0.037602062741727546,0.012354963472281908,0.00558659217877095,0.015685431886549205,0.06843575418994413,0.06693167168027503,0.00461968199398367,0.0035453373442200257,0.0011817791147400085,0.08218736570691879,0.03577567683712935,0.006446067898581865,0.0006446067898581865,0.07520412548345509,0.007198109153416416,0.003115599484314568,0.0,0.0,0.02288354103996562,0.00827245380318006,0.00010743446497636442,0.006768371293510958,0.0,0.004297378599054577,0.0058014611087236784,0.008487322733132789,0.020519982810485605,0.047808336914482163,0.06660936828534594,0.002578427159432746,0.0024709926944563817,0.0,0.004941985388912763,0.027288354103996562,0.08111302105715514,0.0022561237645036527,0.02556940266437473,0.2261495487752471,0.0,0.007842715943274603,Набоков,Дар
0.0004476275738585497,0.03133393017009848,0.011817367949865711,0.005729632945389436,0.019158460161145925,0.06535362578334826,0.07036705461056401,0.004476275738585497,0.0040286481647269475,0.0013428827215756492,0.08540734109221128,0.03831692032229185,0.006714413607878245,0.0011638316920322292,0.07153088630259624,0.007967770814682184,0.002775290957923008,0.0,0.0,0.02846911369740376,0.007162041181736795,0.00017905102954341988,0.0068039391226499555,0.0,0.0011638316920322292,0.005998209489704566,0.007967770814682184,0.025335720680393914,0.04538943598925694,0.06383169203222919,0.0029543419874664277,0.0024171888988361685,0.0,0.004207699194270367,0.02775290957923008,0.0819158460161146,0.0008057296329453894,0.025962399283795883,0.22542524619516563,0.0,0.008325872873769024,Набоков,Дар
0.0008321445553970519,0.041607227769852595,0.011055634807417974,0.005349500713266762,0.016405135520684736,0.06003328578221588,0.05991440798858773,0.005706134094151213,0.0024964336661911554,0.0005943889681407513,0.07762719923918213,0.035782215882073226,0.007251545411317166,0.0008321445553970519,0.0657394198763671,0.006062767475035664,0.0028530670470756064,0.00011887779362815027,0.0,0.025439847836424157,0.007489300998573466,0.00011887779362815027,0.006300523062291964,0.00011887779362815027,0.0009510223490252021,0.007489300998573466,0.011293390394674275,0.024251069900142655,0.04457917261055635,0.0681169757489301,0.002615311459819306,0.0019020446980504042,0.0,0.003685211602472658,0.03233475986685687,0.08404660009510223,0.0014265335235378032,0.02627199239182121,0.24417498811222063,0.0,0.007132667617689016,Набоков,Дар
0.0011724386724386725,0.03156565656565657,0.00992063492063492,0.007305194805194805,0.016233766233766232,0.061507936507936505,0.0707972582972583,0.007575757575757576,0.002435064935064935,0.0011724386724386725,0.08594877344877346,0.030573593073593072,0.005050505050505051,0.000992063492063492,0.06583694083694083,0.00477994227994228,0.0021645021645021645,0.0,0.0,0.031114718614718616,0.005772005772005772,0.0,0.006222943722943723,0.00018037518037518038,0.00045093795093795094,0.004419191919191919,0.008387445887445888,0.021915584415584416,0.05799062049062049,0.06439393939393939,0.004148629148629149,0.003968253968253968,0.0,0.003968253968253968,0.029852092352092352,0.08035714285714286,0.0008116883116883117,0.02795815295815296,0.23484848484848486,9.018759018759019e-05,0.008116883116883116,Набоков,Дар
0.0003784653231147696,0.03311571577254234,0.010691645377992241,0.006055445169836314,0.013624751632131706,0.05620210048254329,0.06519065190651907,0.008799318762418393,0.0022707919386886176,0.0017030939540164632,0.08496546503926578,0.03150723814930457,0.007001608477623238,0.00047308165389346203,0.0585675087520106,0.0067177594852871605,0.003027722584918157,9.46163307786924e-05,0.0,0.028101050241271644,0.00510928186204939,0.0,0.007285457469959315,0.0007569306462295392,0.0003784653231147696,0.004163118554262465,0.009934714731762702,0.020720976440533636,0.05629671681332198,0.06358217428328129,0.003500804238811619,0.005203898192828082,0.0,0.004541583877377235,0.030939540164632417,0.08449238338537232,0.0008515469770082316,0.03216955246475542,0.24344781909357555,0.0,0.008137004446967546,Набоков,Дар
0.0009689922480620155,0.03391472868217054,0.011434108527131783,0.006201550387596899,0.014631782945736435,0.05881782945736434,0.06414728682170542,0.0059108527131782945,0.002131782945736434,0.002131782945736434,0.08895348837209302,0.029554263565891473,0.006395348837209302,0.0016472868217054263,0.06065891472868217,0.005717054263565891,0.0031007751937984496,0.0,0.0,0.026065891472868218,0.004941860465116279,0.0,0.00687984496124031,0.00029069767441860465,0.0006782945736434108,0.0035852713178294573,0.008527131782945736,0.020833333333333332,0.053972868217054264,0.06308139534883721,0.005135658914728682,0.00562015503875969,0.0,0.005232558139534884,0.03372093023255814,0.09757751937984496,0.0005813953488372093,0.02684108527131783,0.2300387596899225,9.689922480620155e-05,0.00998062015503876,Набоков,Дар
0.00010840108401084011,0.037940379403794036,0.013008130081300813,0.007046070460704607,0.013875338753387534,0.06460704607046071,0.07046070460704607,0.0074796747967479675,0.003035230352303523,0.000975609756097561,0.08032520325203252,0.03772357723577236,0.006178861788617886,0.002059620596205962,0.06850948509485096,0.006178861788617886,0.0036856368563685637,0.0,0.0,0.02872628726287263,0.008021680216802168,0.0,0.006829268292682927,0.00010840108401084011,0.003902439024390244,0.005962059620596206,0.006395663956639566,0.02124661246612466,0.05203252032520325,0.0613550135501355,0.002926829268292683,0.002926829268292683,0.0,0.0033604336043360434,0.024715447154471545,0.08401084010840108,0.0007588075880758808,0.024498644986449866,0.22959349593495934,0.00010840108401084011,0.00932249322493225,Набоков,Дар
0.0003773347588202,0.038110810640840195,0.010313816741085466,0.0062889126470033335,0.014841833846927867,0.06420979812590404,0.06251179171121313,0.0035846802087919,0.0022640085529212,0.0011320042764606,0.0841456512169046,0.03823658889378027,0.005031130117602666,0.0016351172882208666,0.08420854034337463,0.006666247405823533,0.003081567197031633,0.0,0.0,0.023897868058612666,0.009370479844034966,0.0,0.006100245267593233,6.288912647003333e-05,0.0020753411735111,0.004779573611722533,0.006792025658763599,0.019244072699830198,0.042701716873152634,0.06804603484057606,0.0030186780705616,0.0015093390352808,0.0,0.003647569335261933,0.0252814288409534,0.07760518206402113,0.0011320042764606,0.025721652726243632,0.24394692157725928,0.0,0.008427142946984467,Набоков,Дар
0.001507032819825854,0.029303415941058272,0.013228399196249163,0.006111855324849297,0.014902880107166777,0.04998325519089082,0.09745478901540522,0.006697923643670462,0.001172136637642331,0.0016744809109176155,0.09611520428667113,0.03725720026791694,0.0044373744139316815,0.0029303415941058274,0.07225385130609512,0.00544206296048225,0.0026791694574681848,8.372404554588077e-05,0.0,0.034912926992632286,0.007367716008037508,8.372404554588077e-05,0.0059444072337575355,8.372404554588077e-05,0.008372404554588079,0.003935030140656396,0.009125920964501004,0.01950770261219022,0.05659745478901541,0.05601138647019424,0.00426992632283992,0.007032819825853985,0.0,0.003348961821835231,0.028549899531145347,0.08924983255190891,0.0008372404554588078,0.019758874748827863,0.19449095780308104,0.0,0.007283991962491627,Набоков,Другие берега
0.002683518005540166,0.030297783933518004,0.012378808864265928,0.009175900277008311,0.014283240997229918,0.05756578947368421,0.09868421052631579,0.007098337950138504,0.0005193905817174516,0.0015581717451523547,0.1008483379501385,0.037742382271468145,0.0031163434903047093,0.001644736842105263,0.06925207756232687,0.005626731301939058,0.002077562326869806,0.0,0.0,0.030297783933518004,0.004155124653739612,0.0,0.0045879501385041556,0.00017313019390581717,0.013071329639889197,0.003202908587257618,0.009608725761772853,0.015062326869806094,0.05592105263157895,0.057306094182825486,0.003549168975069252,0.006059556786703601,0.0,0.0030297783933518007,0.031163434903047092,0.09262465373961219,0.0018178670360110803,0.018178670360110803,0.1885387811634349,0.0,0.007098337950138504,Набоков,Другие берега
0.0013013420089467262,0.028466856445709638,0.014233428222854819,0.0077267181781211875,0.013420089467263115,0.05774705164701098,0.09922732818218788,0.005205368035786905,0.0013013420089467262,0.0014640097600650671,0.0958926392842619,0.04026026840178935,0.0037413582757218383,0.0025213501423342823,0.07124847498983326,0.005774705164701098,0.0026026840178934524,8.133387555917039e-05,0.0,0.03147620984139894,0.007645384302562017,0.0,0.007157381049206994,8.133387555917039e-05,0.012037413582757218,0.0016266775111834079,0.00854005693371289,0.01805612037413583,0.054493696624644164,0.05628304188694591,0.004066693777958519,0.004310695404636031,0.0,0.0036600244001626678,0.027165514436762912,0.09084993899959333,0.0013013420089467262,0.02049613664091094,0.19072793818625458,8.133387555917039e-05,0.0077267181781211875,Набоков,Другие берега
0.0021539226244718748,0.028995112252506006,0.01383481070333858,0.00977549498798774,0.014083340236931488,0.055670615524811534,0.10239416784027836,0.005550492916908293,0.0011598044901002403,0.001988236268743269,0.1010686769944495,0.037279430038936294,0.004059315715350841,0.0016568635572860575,0.06586032640212079,0.005301963383315384,0.0024024521580647833,0.00016568635572860574,0.0,0.03297158478999254,0.006378924695551322,0.0,0.006130395161958413,0.0,0.0028166680473862976,0.0037279430038936294,0.009361279098666225,0.017645596885096513,0.05741032225996189,0.060061303951619585,0.002650981691657692,0.0037279430038936294,0.0,0.004473531604672355,0.03131472123270649,0.10280838372959987,0.0005799022450501201,0.016154419683539062,0.18026675503272305,0.0,0.008118631430701682,Набоков,Другие берега
0.0013169033957294704,0.02765497131031888,0.011805098297432039,0.010206001316903395,0.014344840560624588,0.058461104317561845,0.09716865769918163,0.0037625811306556296,0.0024456777349261593,0.0014580001881290565,0.09801523845357915,0.04453955413413602,0.0038566456589220204,0.0015520647163954472,0.07680368732950804,0.006208258865581789,0.0033392907534568715,0.0,0.0,0.035321230364029725,0.005973097544915812,0.0,0.007290000940645283,0.0,0.003574452074122848,0.0017401937729282287,0.009406452826639074,0.017307873201015896,0.06062458846768883,0.05982503997742451,0.0030100649045245037,0.004656194149186342,0.0,0.003903677923055216,0.03188787508230646,0.09415859279465713,0.0007054839619979306,0.013780453391026244,0.17519518389615277,0.0,0.008700968864641143,Набоков,Другие берега
0.0007342143906020558,0.04087126774351444,0.009544787077826725,0.006118453255017132,0.016397454723445913,0.07170827214880078,0.07366617719040626,0.002936857562408223,0.0004894762604013706,0.0004894762604013706,0.08614782183064121,0.042094958394517865,0.0041605482134116495,0.0014684287812041115,0.09104258443465492,0.0041605482134116495,0.0017131669114047968,0.0,0.0,0.02276064610866373,0.009544787077826725,0.0,0.003915810083210965,0.0,0.0009789525208027412,0.0022026431718061676,0.006852667645619187,0.018844836025452765,0.04233969652471855,0.07195301027900147,0.0031815956926089083,0.0022026431718061676,0.0,0.0034263338228095936,0.027165932452276064,0.08908467939304944,0.0009789525208027412,0.0232501223690651,0.20974057758198728,0.0,0.00783162016642193,Набоков,Занятой человек
0.0012205541315757353,0.042719394605150736,0.008055657268399853,0.006346881484193824,0.016111314536799707,0.07860368607347736,0.05822043207616258,0.0035396069815696327,0.002807274502624191,0.0007323324789454412,0.08702550958134993,0.03686073477358721,0.007201269376296839,0.0007323324789454412,0.08189918222873184,0.009398266813133162,0.003173440742096912,0.0,0.0,0.023434639326254118,0.008177712681557427,0.00012205541315757354,0.005736604418405956,0.0,0.0013426095447333088,0.0008543878921030148,0.010618820944708897,0.01830831197363603,0.03490784816306603,0.0788477968997925,0.001830831197363603,0.0035396069815696327,0.0,0.005248382765775662,0.035396069815696325,0.09715610887342854,0.0008543878921030148,0.01830831197363603,0.20102526547052363,0.00012205541315757354,0.009520322226290736,Набоков,Камера обскура
0.0028474817583199856,0.06228866346324969,0.005339028296849973,0.006228866346324969,0.017262858159814914,0.07367859049652963,0.03844100373731981,0.005516995906744973,0.001779676098949991,0.0010678056593699946,0.07100907634810465,0.032568072610784836,0.011923829862964941,0.0007118704395799964,0.06851752980957465,0.008720412884854957,0.004983093077059975,0.0,0.0,0.02189001601708489,0.00605089873642997,0.0001779676098949991,0.003025449368214985,0.0001779676098949991,0.0,0.0005339028296849973,0.011745862253069941,0.019576437088449902,0.023669692116034882,0.10500088983804948,0.0023135789286349885,0.001601708489054992,0.0,0.0023135789286349885,0.037907100907634814,0.07741591030432461,0.0005339028296849973,0.029542623242569854,0.23384943940202882,0.0,0.009788218544224951,Набоков,Камера обскура
0.005810882197569995,0.06163056876210601,0.004402183483007572,0.004226096143687269,0.019897869343194225,0.08293713681986266,0.03733051593590421,0.005634794858249692,0.0017608733932030288,0.001584786053882726,0.06726536362035569,0.03257615777425603,0.007219580912132418,0.00017608733932030288,0.07290015847860538,0.005282620179609086,0.0035217467864060575,0.0,0.0,0.021834830075717557,0.009332628983976052,0.0,0.005810882197569995,0.00017608733932030288,0.0,0.0005282620179609086,0.009332628983976052,0.01584786053882726,0.022539179432998768,0.10829371368198626,0.0024652227504842403,0.001408698714562423,0.0,0.004226096143687269,0.042084874097552384,0.07906321535481599,0.001408698714562423,0.02518048952280331,0.22398309561542526,0.00017608733932030288,0.012150026413100899,Набоков,Камера обскура
